brygada,czas
5,04:44:00
010,05:14:00
7,05:44:00
9,06:16:00
1,06:47:00
2,07:08:00
4,07:24:00
5,07:42:00
010,08:01:00
6,08:16:00
7,08:31:00
012,08:46:00
8,09:01:00
9,09:16:00
011,09:29:00
1,09:46:00
2,10:03:00
3,10:23:00
4,10:43:00
5,11:03:00
6,11:23:00
7,11:43:00
8,12:03:00
9,12:23:00
1,12:43:00
2,13:03:00
3,13:23:00
4,13:43:00
5,14:03:00
6,14:23:00
7,14:43:00
8,15:04:00
010,15:20:00
9,15:35:00
1,15:53:00
2,16:08:00
012,16:23:00
3,16:38:00
4,16:53:00
5,17:08:00
011,17:23:00
6,17:38:00
7,17:53:00
8,18:08:00
010,18:23:00
9,18:38:00
1,18:52:00
2,19:07:00
012,19:22:00
3,19:37:00
4,19:49:00
5,20:03:00
011,20:23:00
6,20:43:00
7,21:02:00
8,21:20:00
9,21:38:00
1,21:58:00
2,22:18:00
3,22:44:00
4,23:14:00
6,23:44:00
