brygada,czas
010,04:59:00
3,05:29:00
4,05:44:00
012,05:59:00
7,06:15:00
8,06:25:00
013,06:36:00
010,06:46:00
1,06:56:00
2,07:06:00
3,07:16:00
4,07:24:00
5,07:35:00
011,07:45:00
012,07:55:00
6,08:05:00
7,08:15:00
8,08:25:00
013,08:35:00
9,08:45:00
010,08:55:00
1,09:04:00
2,09:16:00
3,09:29:00
4,09:44:00
5,09:59:00
6,10:14:00
7,10:29:00
8,10:44:00
9,10:59:00
1,11:14:00
2,11:29:00
3,11:44:00
4,11:59:00
5,12:14:00
6,12:29:00
7,12:44:00
8,12:59:00
9,13:14:00
1,13:29:00
2,13:44:00
3,13:59:00
4,14:14:00
5,14:30:00
6,14:44:00
7,14:54:00
8,15:05:00
011,15:15:00
9,15:25:00
1,15:35:00
2,15:45:00
3,15:55:00
014,16:05:00
4,16:15:00
013,16:25:00
5,16:35:00
6,16:45:00
7,16:55:00
010,17:05:00
8,17:15:00
011,17:25:00
9,17:35:00
1,17:45:00
2,17:55:00
3,18:05:00
014,18:15:00
4,18:24:00
013,18:34:00
5,18:45:00
6,19:00:00
7,19:14:00
8,19:29:00
9,19:44:00
1,19:59:00
2,20:14:00
3,20:29:00
4,20:44:00
6,20:59:00
8,21:11:00
9,21:29:00
1,21:49:00
2,22:09:00
4,22:29:00
8,22:59:00
9,23:29:00
