brygada,czas
011,04:19:00
2,04:39:00
012,04:49:00
011,04:58:00
7,05:08:00
4,05:18:00
2,05:28:00
012,05:38:00
011,05:45:00
8,05:51:00
1,05:57:00
4,06:03:00
6,06:09:00
2,06:15:00
7,06:21:00
011,06:27:00
8,06:33:00
012,06:39:00
3,06:44:00
4,06:48:00
6,06:52:00
1,06:56:00
9,07:00:00
7,07:04:00
2,07:08:00
5,07:12:00
8,07:16:00
012,07:20:00
10,07:24:00
3,07:28:00
011,07:32:00
6,07:36:00
1,07:40:00
9,07:44:00
4,07:48:00
2,07:52:00
5,07:56:00
7,08:00:00
012,08:04:00
10,08:08:00
8,08:12:00
011,08:16:00
3,08:20:00
1,08:24:00
9,08:28:00
4,08:32:00
6,08:36:00
5,08:40:00
7,08:45:00
2,08:51:00
8,08:57:00
3,09:03:00
10,09:09:00
4,09:15:00
6,09:21:00
1,09:27:00
7,09:33:00
2,09:39:00
9,09:45:00
3,09:51:00
10,09:57:00
5,10:03:00
6,10:09:00
1,10:15:00
8,10:21:00
2,10:27:00
9,10:33:00
4,10:39:00
10,10:45:00
5,10:51:00
7,10:57:00
1,11:03:00
8,11:09:00
3,11:15:00
9,11:21:00
4,11:27:00
6,11:33:00
5,11:39:00
7,11:45:00
2,11:51:00
8,11:57:00
3,12:03:00
10,12:09:00
4,12:15:00
6,12:21:00
1,12:27:00
7,12:33:00
2,12:39:00
9,12:45:00
3,12:51:00
10,12:57:00
5,13:03:00
6,13:09:00
1,13:15:00
2,13:21:00
8,13:27:00
9,13:33:00
4,13:39:00
10,13:45:00
5,13:51:00
7,13:57:00
1,14:03:00
3,14:09:00
8,14:15:00
6,14:21:00
4,14:27:00
2,14:32:00
5,14:36:00
7,14:44:00
9,14:48:00
3,14:52:00
10,15:00:00
6,15:04:00
1,15:12:00
2,15:16:00
8,15:20:00
011,15:24:00
4,15:28:00
9,15:32:00
3,15:36:00
012,15:40:00
10,15:44:00
5,15:48:00
7,15:52:00
1,15:56:00
6,16:00:00
8,16:04:00
013,16:08:00
4,16:12:00
9,16:16:00
2,16:20:00
012,16:24:00
10,16:28:00
5,16:32:00
7,16:36:00
3,16:40:00
6,16:44:00
8,16:48:00
013,16:52:00
4,16:56:00
1,17:00:00
2,17:04:00
012,17:08:00
9,17:12:00
5,17:16:00
7,17:20:00
3,17:24:00
6,17:28:00
10,17:32:00
013,17:36:00
4,17:40:00
1,17:44:00
2,17:48:00
8,17:52:00
9,17:54:00
5,17:57:00
012,18:03:00
3,18:06:00
6,18:09:00
10,18:12:00
011,18:15:00
7,18:21:00
1,18:27:00
013,18:33:00
8,18:39:00
4,18:45:00
012,18:51:00
2,18:57:00
011,19:03:00
7,19:09:00
5,19:15:00
013,19:21:00
8,19:27:00
4,19:33:00
6,19:39:00
011,19:42:00
2,19:45:00
1,19:51:00
5,19:58:00
013,20:08:00
4,20:12:00
6,20:16:00
012,20:18:00
7,20:28:00
1,20:38:00
8,20:48:00
2,20:58:00
012,21:08:00
7,21:18:00
5,21:28:00
8,21:38:00
013,21:48:00
1,21:58:00
7,22:08:00
5,22:18:00
2,22:28:00
013,22:38:00
1,22:48:00
8,22:59:00
5,23:04:00
2,23:09:00
7,23:19:00
1,23:29:00
013,23:39:00
7,23:59:00
013,24:19:00
7,24:39:00
