brygada,czas
5,05:38:00
6,06:01:00
1,06:18:00
2,06:34:00
4,06:54:00
5,07:09:00
08,07:24:00
6,07:39:00
09,07:46:00
1,07:55:00
7,08:02:00
2,08:11:00
010,08:16:00
3,08:27:00
011,08:30:00
4,08:42:00
5,08:57:00
6,09:12:00
7,09:20:00
1,09:27:00
2,09:42:00
3,09:57:00
4,10:14:00
5,10:29:00
6,10:44:00
7,10:59:00
1,11:14:00
2,11:29:00
3,11:44:00
4,11:59:00
5,12:14:00
6,12:29:00
7,12:44:00
1,12:59:00
2,13:14:00
3,13:29:00
4,13:44:00
5,13:59:00
6,14:14:00
7,14:29:00
1,14:44:00
08,14:51:00
2,14:59:00
09,15:06:00
3,15:14:00
010,15:21:00
4,15:29:00
011,15:36:00
5,15:45:00
012,15:54:00
6,16:02:00
013,16:09:00
7,16:17:00
08,16:24:00
1,16:31:00
09,16:39:00
2,16:46:00
010,16:54:00
3,17:01:00
011,17:09:00
4,17:16:00
012,17:24:00
5,17:31:00
013,17:39:00
6,17:46:00
08,17:54:00
7,18:01:00
09,18:09:00
1,18:17:00
010,18:24:00
2,18:32:00
011,18:39:00
3,18:47:00
4,19:02:00
5,19:17:00
6,19:30:00
7,19:43:00
1,19:58:00
2,20:13:00
3,20:28:00
4,20:43:00
5,20:58:00
269,21:11:00
7,21:25:00
1,21:40:00
2,21:53:00
3,22:08:00
4,22:23:00
269,22:38:00
7,23:03:00
3,23:33:00
