brygada,czas
9,04:20:00
8,04:29:00
13,04:39:00
15,04:49:00
14,04:58:00
026,05:07:00
019,05:17:00
3,05:27:00
4,05:35:00
020,05:38:00
5,05:41:00
021,05:47:00
7,05:53:00
022,05:59:00
9,06:05:00
8,06:11:00
023,06:15:00
11,06:18:00
10,06:21:00
13,06:24:00
12,06:30:00
15,06:36:00
14,06:42:00
17,06:48:00
026,06:52:00
16,06:56:00
1,07:00:00
019,07:04:00
18,07:08:00
3,07:12:00
4,07:16:00
2,07:20:00
020,07:24:00
5,07:28:00
6,07:32:00
021,07:36:00
7,07:40:00
022,07:48:00
9,07:52:00
023,08:00:00
11,08:04:00
13,08:12:00
024,08:16:00
15,08:24:00
025,08:28:00
17,08:36:00
026,08:40:00
1,08:47:00
019,08:51:00
3,08:59:00
4,09:05:00
5,09:11:00
6,09:17:00
7,09:23:00
8,09:29:00
9,09:35:00
10,09:41:00
11,09:47:00
12,09:53:00
13,09:59:00
14,10:05:00
15,10:11:00
16,10:17:00
17,10:23:00
18,10:29:00
1,10:35:00
2,10:41:00
3,10:47:00
4,10:53:00
5,10:59:00
6,11:05:00
7,11:11:00
8,11:17:00
9,11:23:00
10,11:29:00
11,11:35:00
12,11:41:00
13,11:47:00
14,11:53:00
15,11:59:00
16,12:05:00
17,12:11:00
18,12:17:00
1,12:23:00
2,12:29:00
3,12:35:00
4,12:41:00
5,12:47:00
6,12:53:00
7,12:59:00
8,13:05:00
9,13:11:00
10,13:17:00
11,13:23:00
12,13:29:00
13,13:35:00
14,13:41:00
15,13:48:00
16,13:54:00
17,14:00:00
026,14:03:00
18,14:06:00
1,14:12:00
2,14:18:00
3,14:24:00
020,14:27:00
4,14:30:00
5,14:36:00
6,14:40:00
7,14:44:00
021,14:48:00
8,14:52:00
9,14:56:00
022,15:00:00
10,15:04:00
11,15:08:00
023,15:12:00
12,15:16:00
13,15:24:00
024,15:28:00
15,15:36:00
025,15:40:00
17,15:48:00
026,15:52:00
1,16:00:00
019,16:04:00
3,16:12:00
020,16:16:00
5,16:24:00
6,16:28:00
021,16:36:00
8,16:40:00
022,16:48:00
10,16:52:00
023,17:00:00
12,17:04:00
13,17:12:00
024,17:16:00
15,17:24:00
025,17:28:00
17,17:36:00
026,17:40:00
1,17:48:00
019,17:52:00
3,17:59:00
020,18:05:00
5,18:11:00
6,18:17:00
021,18:23:00
8,18:29:00
022,18:35:00
10,18:41:00
023,18:47:00
12,18:53:00
13,18:59:00
024,19:05:00
025,19:11:00
2,19:17:00
17,19:23:00
4,19:29:00
019,19:35:00
7,19:41:00
3,19:47:00
020,19:53:00
5,19:58:00
021,20:08:00
8,20:17:00
10,20:27:00
12,20:37:00
024,20:47:00
025,20:57:00
2,21:07:00
4,21:17:00
7,21:27:00
3,21:37:00
020,21:47:00
021,21:57:00
8,22:07:00
10,22:17:00
024,22:38:00
025,23:00:00
7,23:20:00
