brygada,czas
5,04:57:00
8,05:27:00
1,05:57:00
3,06:14:00
4,06:29:00
5,06:40:00
6,06:50:00
7,06:58:00
8,07:08:00
9,07:17:00
10,07:26:00
1,07:32:00
2,07:40:00
011,07:48:00
3,07:57:00
4,08:07:00
5,08:17:00
6,08:27:00
012,08:37:00
7,08:50:00
8,09:04:00
9,09:16:00
10,09:28:00
1,09:40:00
2,09:52:00
3,10:04:00
4,10:16:00
5,10:28:00
6,10:40:00
7,10:52:00
8,11:04:00
9,11:16:00
10,11:28:00
1,11:40:00
2,11:52:00
3,12:04:00
4,12:16:00
5,12:28:00
6,12:40:00
7,12:52:00
8,13:04:00
9,13:16:00
10,13:28:00
1,13:40:00
2,13:52:00
3,14:04:00
4,14:15:00
5,14:25:00
6,14:35:00
7,14:45:00
8,14:55:00
9,15:05:00
10,15:15:00
013,15:25:00
1,15:35:00
2,15:45:00
3,15:55:00
011,16:05:00
4,16:15:00
5,16:25:00
6,16:35:00
7,16:47:00
8,16:59:00
9,17:11:00
10,17:23:00
1,17:35:00
2,17:47:00
3,17:59:00
011,18:11:00
4,18:23:00
5,18:35:00
6,18:50:00
8,19:05:00
9,19:20:00
1,19:35:00
2,19:50:00
3,20:05:00
4,20:20:00
5,20:35:00
6,20:50:00
9,21:06:00
1,21:21:00
2,21:36:00
3,21:51:00
4,22:06:00
5,22:21:00
6,22:36:00
9,22:57:00
3,23:27:00
