brygada,czas
2,05:06:00
1,05:46:00
03,06:16:00
2,06:46:00
1,07:21:00
03,07:48:00
2,08:33:00
1,09:38:00
2,10:38:00
1,11:38:00
2,12:38:00
1,13:38:00
2,14:28:00
03,15:13:00
1,16:01:00
2,16:33:00
03,17:13:00
1,17:53:00
2,18:33:00
1,19:33:00
2,20:33:00
1,21:33:00
