brygada,czas
3,04:30:00
5,04:40:00
7,04:59:00
015,05:19:00
016,05:39:00
11,05:49:00
12,05:59:00
1,06:09:00
2,06:19:00
3,06:35:00
4,06:43:00
014,06:48:00
5,07:01:00
7,07:13:00
8,07:25:00
015,07:33:00
9,07:41:00
10,07:49:00
016,07:57:00
11,08:05:00
12,08:13:00
1,08:21:00
2,08:29:00
013,08:37:00
3,08:45:00
4,08:53:00
014,09:01:00
5,09:09:00
6,09:17:00
7,09:25:00
8,09:35:00
9,09:48:00
10,09:59:00
11,10:12:00
12,10:24:00
1,10:36:00
2,10:48:00
3,11:00:00
4,11:12:00
5,11:24:00
6,11:36:00
7,11:48:00
8,12:00:00
9,12:12:00
10,12:24:00
11,12:36:00
12,12:48:00
1,13:00:00
2,13:12:00
3,13:24:00
4,13:36:00
5,13:48:00
6,14:00:00
7,14:12:00
8,14:24:00
9,14:37:00
015,14:43:00
10,14:49:00
11,15:01:00
016,15:07:00
12,15:13:00
1,15:25:00
2,15:33:00
3,15:41:00
013,15:49:00
4,15:57:00
5,16:05:00
6,16:13:00
7,16:21:00
014,16:29:00
8,16:37:00
9,16:45:00
015,16:53:00
10,17:01:00
11,17:09:00
016,17:17:00
12,17:25:00
1,17:33:00
2,17:41:00
3,17:49:00
013,17:57:00
4,18:05:00
5,18:13:00
6,18:21:00
7,18:28:00
014,18:36:00
8,18:47:00
9,18:52:00
015,19:00:00
10,19:11:00
016,19:24:00
12,19:36:00
1,19:48:00
2,20:00:00
013,20:11:00
4,20:23:00
6,20:32:00
7,20:40:00
014,20:59:00
015,21:19:00
016,21:39:00
1,21:59:00
2,22:19:00
4,22:39:00
7,23:00:00
014,23:20:00
