brygada,czas
1,05:16:00
3,05:46:00
1,06:19:00
2,06:47:00
3,07:02:00
4,07:18:00
5,07:33:00
1,07:48:00
2,08:03:00
3,08:17:00
4,08:32:00
5,08:47:00
1,09:02:00
2,09:17:00
3,09:32:00
4,09:47:00
5,10:02:00
1,10:17:00
2,10:32:00
3,10:47:00
4,11:02:00
5,11:17:00
1,11:32:00
2,11:47:00
3,12:02:00
4,12:17:00
5,12:32:00
1,12:47:00
2,13:02:00
3,13:17:00
4,13:32:00
5,13:47:00
1,14:02:00
2,14:17:00
3,14:32:00
4,14:47:00
5,15:02:00
1,15:19:00
2,15:35:00
3,15:50:00
4,16:05:00
5,16:20:00
1,16:35:00
2,16:50:00
3,17:05:00
4,17:20:00
5,17:35:00
1,17:50:00
2,18:05:00
3,18:20:00
4,18:35:00
5,18:50:00
1,19:05:00
2,19:18:00
3,19:32:00
4,19:47:00
5,20:02:00
1,20:16:00
2,20:31:00
3,20:46:00
4,21:01:00
5,21:14:00
1,21:29:00
2,21:44:00
3,21:59:00
4,22:16:00
2,22:46:00
4,23:16:00
