brygada,czas
2,04:33:00
4,04:58:00
05,05:18:00
1,05:38:00
2,05:58:00
4,06:19:00
05,06:36:00
1,06:51:00
2,07:06:00
3,07:21:00
4,07:36:00
05,07:52:00
1,08:12:00
2,08:32:00
3,08:52:00
4,09:12:00
05,09:32:00
1,09:52:00
2,10:12:00
3,10:32:00
4,10:52:00
1,11:12:00
2,11:32:00
3,11:52:00
4,12:12:00
1,12:32:00
2,12:52:00
3,13:12:00
4,13:32:00
1,13:52:00
2,14:12:00
3,14:32:00
4,14:47:00
1,15:01:00
05,15:16:00
2,15:31:00
3,15:46:00
4,16:01:00
1,16:16:00
05,16:31:00
2,16:46:00
3,17:01:00
4,17:16:00
1,17:31:00
05,17:46:00
2,18:01:00
3,18:16:00
4,18:31:00
1,18:46:00
05,19:01:00
2,19:15:00
3,19:33:00
4,19:53:00
1,20:13:00
2,20:33:00
3,20:53:00
4,21:13:00
1,21:33:00
2,21:53:00
3,22:13:00
4,22:33:00
1,23:03:00
3,23:33:00
1,24:03:00
3,24:33:00
