brygada,czas
1,05:36:00
02,06:37:00
1,07:34:00
02,08:37:00
1,10:02:00
1,12:02:00
1,14:02:00
02,15:03:00
1,16:06:00
02,17:06:00
1,18:06:00
02,19:05:00
1,20:03:00
1,22:06:00
1,24:01:00
