brygada,czas
1,05:13:00
3,05:33:00
4,05:53:00
5,06:08:00
7,06:26:00
9,06:41:00
10,06:56:00
1,07:08:00
430,07:19:00
3,07:30:00
4,07:40:00
011,07:48:00
5,08:00:00
6,08:10:00
7,08:20:00
8,08:31:00
9,08:41:00
10,08:51:00
1,09:03:00
430,09:15:00
3,09:26:00
4,09:38:00
011,09:50:00
5,10:02:00
6,10:14:00
7,10:26:00
8,10:38:00
9,10:50:00
10,11:02:00
1,11:14:00
430,11:26:00
3,11:38:00
4,11:50:00
5,12:02:00
6,12:14:00
7,12:26:00
8,12:38:00
9,12:50:00
10,13:02:00
1,13:14:00
430,13:26:00
3,13:38:00
4,13:50:00
5,14:02:00
6,14:14:00
7,14:26:00
8,14:38:00
9,14:50:00
10,15:03:00
1,15:17:00
430,15:30:00
3,15:43:00
4,15:55:00
5,16:09:00
6,16:25:00
7,16:37:00
8,16:49:00
9,17:01:00
10,17:13:00
1,17:25:00
011,17:37:00
430,17:49:00
3,18:01:00
4,18:10:00
5,18:19:00
6,18:31:00
7,18:43:00
8,18:55:00
9,19:07:00
10,19:21:00
1,19:33:00
430,19:48:00
3,20:03:00
4,20:18:00
5,20:33:00
6,20:48:00
8,21:02:00
10,21:19:00
430,21:38:00
3,21:58:00
5,22:18:00
6,22:43:00
10,23:13:00
