brygada,czas
013,04:56:00
014,05:16:00
10,05:36:00
11,05:55:00
2,06:07:00
012,06:19:00
4,06:31:00
5,06:43:00
6,06:52:00
7,07:00:00
013,07:08:00
8,07:16:00
9,07:24:00
014,07:32:00
10,07:40:00
015,07:48:00
11,07:56:00
1,08:04:00
2,08:12:00
012,08:20:00
3,08:28:00
4,08:36:00
5,08:44:00
6,08:55:00
7,09:07:00
013,09:13:00
8,09:19:00
9,09:31:00
014,09:37:00
10,09:43:00
015,09:49:00
11,09:55:00
1,10:07:00
2,10:19:00
3,10:31:00
4,10:43:00
5,10:55:00
6,11:07:00
7,11:19:00
8,11:31:00
9,11:43:00
10,11:55:00
11,12:07:00
1,12:19:00
2,12:31:00
3,12:43:00
4,12:55:00
5,13:07:00
6,13:19:00
7,13:31:00
8,13:43:00
9,13:55:00
10,14:07:00
11,14:19:00
1,14:28:00
012,14:36:00
2,14:44:00
3,14:52:00
4,15:00:00
013,15:08:00
014,15:16:00
5,15:24:00
6,15:32:00
7,15:40:00
8,15:48:00
9,15:56:00
015,16:04:00
10,16:12:00
11,16:20:00
1,16:28:00
012,16:36:00
2,16:44:00
3,16:52:00
4,17:00:00
013,17:08:00
014,17:16:00
5,17:24:00
6,17:32:00
7,17:40:00
8,17:48:00
9,17:56:00
015,18:07:00
10,18:19:00
11,18:25:00
1,18:31:00
012,18:43:00
2,18:49:00
3,18:55:00
4,19:07:00
014,19:19:00
5,19:31:00
7,19:43:00
8,19:56:00
9,20:16:00
015,20:26:00
10,20:36:00
1,20:46:00
012,20:56:00
4,21:16:00
014,21:36:00
7,21:56:00
8,22:16:00
9,22:36:00
10,22:57:00
012,23:17:00
4,23:37:00
7,23:47:00
