brygada,czas
015,04:41:00
017,04:57:00
493,05:09:00
018,05:21:00
019,05:33:00
1,05:43:00
3,05:53:00
494,06:04:00
6,06:14:00
013,06:22:00
495,06:30:00
8,06:38:00
015,06:47:00
9,06:55:00
017,07:03:00
10,07:13:00
11,07:21:00
018,07:31:00
12,07:42:00
019,07:52:00
1,08:02:00
2,08:12:00
3,08:22:00
4,08:32:00
494,08:41:00
6,08:51:00
013,09:03:00
495,09:13:00
8,09:25:00
9,09:37:00
10,09:49:00
11,10:01:00
12,10:13:00
1,10:25:00
2,10:37:00
3,10:49:00
4,11:01:00
494,11:13:00
6,11:25:00
495,11:37:00
8,11:49:00
9,12:01:00
10,12:13:00
11,12:25:00
12,12:37:00
1,12:49:00
2,13:01:00
3,13:13:00
4,13:25:00
494,13:35:00
6,13:45:00
495,13:55:00
8,14:05:00
015,14:15:00
9,14:23:00
10,14:31:00
017,14:39:00
11,14:47:00
018,14:55:00
12,15:04:00
019,15:12:00
1,15:20:00
014,15:28:00
2,15:36:00
3,15:44:00
4,15:52:00
494,16:00:00
6,16:08:00
495,16:16:00
8,16:24:00
015,16:32:00
9,16:40:00
10,16:48:00
016,16:56:00
017,17:04:00
11,17:13:00
018,17:23:00
12,17:33:00
019,17:43:00
1,17:54:00
014,18:04:00
2,18:14:00
3,18:26:00
4,18:38:00
494,18:50:00
6,19:02:00
495,19:15:00
8,19:30:00
10,19:45:00
016,20:00:00
11,20:15:00
12,20:30:00
1,20:45:00
2,21:00:00
3,21:15:00
4,21:30:00
494,21:46:00
10,22:06:00
11,22:26:00
12,22:46:00
2,23:11:00
494,23:41:00
