brygada,czas
8,04:11:00
010,04:21:00
3,04:41:00
011,05:01:00
5,05:21:00
09,05:31:00
8,05:41:00
010,06:01:00
2,06:11:00
3,06:20:00
011,06:32:00
64,06:39:00
012,06:45:00
5,06:57:00
6,07:03:00
09,07:08:00
67,07:16:00
8,07:24:00
61,07:32:00
010,07:40:00
2,07:48:00
3,07:56:00
011,08:04:00
64,08:12:00
012,08:20:00
5,08:28:00
6,08:36:00
09,08:44:00
67,08:52:00
8,09:00:00
61,09:08:00
2,09:20:00
3,09:32:00
64,09:44:00
5,09:56:00
6,10:08:00
67,10:20:00
8,10:32:00
61,10:44:00
2,10:56:00
3,11:08:00
64,11:20:00
5,11:32:00
6,11:44:00
67,11:56:00
8,12:08:00
61,12:20:00
2,12:32:00
3,12:44:00
64,12:56:00
5,13:08:00
6,13:20:00
67,13:32:00
8,13:44:00
61,13:56:00
2,14:09:00
3,14:21:00
64,14:33:00
011,14:39:00
5,14:45:00
6,14:57:00
012,15:03:00
09,15:08:00
67,15:16:00
8,15:24:00
010,15:32:00
61,15:40:00
2,15:48:00
3,15:56:00
64,16:04:00
011,16:12:00
5,16:20:00
6,16:28:00
012,16:36:00
09,16:44:00
67,16:52:00
8,17:00:00
010,17:08:00
61,17:16:00
2,17:24:00
3,17:32:00
64,17:40:00
011,17:48:00
5,17:56:00
6,18:04:00
012,18:11:00
09,18:20:00
8,18:32:00
010,18:44:00
2,18:56:00
64,19:08:00
011,19:20:00
6,19:32:00
012,19:44:00
09,19:56:00
8,20:08:00
010,20:21:00
2,20:41:00
011,21:01:00
6,21:21:00
09,21:41:00
010,22:01:00
2,22:21:00
011,22:41:00
6,23:01:00
09,23:21:00
