brygada,czas
016,04:35:00
12,04:54:00
2,05:14:00
3,05:34:00
014,05:41:00
5,05:54:00
7,06:12:00
8,06:20:00
015,06:25:00
9,06:36:00
10,06:46:00
016,06:51:00
11,07:02:00
12,07:10:00
1,07:18:00
2,07:26:00
013,07:34:00
3,07:42:00
4,07:50:00
014,07:58:00
5,08:06:00
6,08:14:00
7,08:22:00
8,08:30:00
015,08:38:00
9,08:46:00
10,08:54:00
016,09:02:00
11,09:10:00
12,09:18:00
1,09:26:00
2,09:37:00
3,09:49:00
4,10:01:00
5,10:13:00
6,10:25:00
7,10:37:00
8,10:49:00
9,11:01:00
10,11:13:00
11,11:25:00
12,11:37:00
1,11:49:00
2,12:01:00
3,12:13:00
4,12:25:00
5,12:37:00
6,12:49:00
7,13:01:00
8,13:13:00
9,13:25:00
10,13:37:00
11,13:49:00
12,14:01:00
1,14:13:00
2,14:25:00
3,14:38:00
013,14:45:00
4,14:50:00
5,15:02:00
6,15:10:00
7,15:18:00
014,15:26:00
8,15:34:00
9,15:42:00
015,15:50:00
10,15:58:00
11,16:06:00
016,16:14:00
12,16:22:00
1,16:30:00
2,16:38:00
3,16:46:00
013,16:54:00
4,17:02:00
5,17:10:00
6,17:18:00
7,17:26:00
014,17:34:00
8,17:42:00
9,17:50:00
015,17:58:00
10,18:06:00
11,18:14:00
016,18:22:00
12,18:30:00
1,18:37:00
2,18:49:00
013,19:01:00
4,19:13:00
6,19:25:00
7,19:37:00
014,19:49:00
8,20:01:00
015,20:13:00
10,20:24:00
016,20:37:00
1,20:54:00
2,21:14:00
4,21:34:00
7,21:54:00
014,22:14:00
015,22:34:00
016,22:55:00
1,23:15:00
