brygada,czas
2,05:29:00
4,05:54:00
6,06:09:00
7,06:24:00
8,06:39:00
9,06:54:00
1,07:09:00
2,07:25:00
3,07:41:00
4,07:56:00
5,08:11:00
6,08:26:00
7,08:41:00
8,08:56:00
9,09:10:00
1,09:24:00
2,09:39:00
3,09:54:00
4,10:09:00
5,10:24:00
6,10:39:00
7,10:54:00
8,11:09:00
9,11:24:00
1,11:39:00
2,11:54:00
3,12:09:00
4,12:24:00
5,12:39:00
6,12:54:00
7,13:09:00
8,13:24:00
9,13:39:00
1,13:54:00
2,14:09:00
3,14:24:00
4,14:39:00
5,14:54:00
6,15:09:00
7,15:25:00
8,15:41:00
9,15:56:00
1,16:11:00
2,16:26:00
3,16:41:00
4,16:56:00
5,17:11:00
6,17:26:00
7,17:41:00
8,17:56:00
9,18:11:00
1,18:26:00
2,18:41:00
3,18:56:00
4,19:10:00
5,19:24:00
6,19:39:00
7,19:54:00
8,20:09:00
9,20:24:00
1,20:39:00
2,20:54:00
3,21:09:00
5,21:24:00
6,21:39:00
7,21:54:00
8,22:09:00
1,22:29:00
3,22:59:00
7,23:29:00
