brygada,czas
591,04:33:00
7,05:03:00
1,05:16:00
3,05:33:00
4,05:48:00
5,06:03:00
7,06:19:00
1,06:34:00
2,06:45:00
3,06:55:00
09,07:05:00
4,07:16:00
5,07:26:00
010,07:35:00
6,07:44:00
7,07:55:00
1,08:04:00
2,08:14:00
3,08:24:00
09,08:34:00
4,08:44:00
5,08:57:00
6,09:12:00
7,09:26:00
1,09:41:00
2,09:56:00
3,10:10:00
4,10:24:00
5,10:39:00
6,10:54:00
7,11:09:00
1,11:24:00
2,11:39:00
3,11:54:00
4,12:09:00
5,12:24:00
6,12:39:00
7,12:54:00
1,13:09:00
2,13:24:00
3,13:39:00
4,13:54:00
5,14:09:00
6,14:24:00
7,14:39:00
1,14:54:00
2,15:10:00
3,15:27:00
4,15:42:00
5,15:57:00
6,16:07:00
7,16:18:00
1,16:28:00
08,16:38:00
2,16:48:00
3,16:58:00
09,17:08:00
4,17:18:00
010,17:28:00
5,17:38:00
6,17:48:00
7,17:58:00
1,18:12:00
2,18:25:00
3,18:40:00
4,18:56:00
5,19:12:00
6,19:27:00
7,19:42:00
1,19:57:00
2,20:12:00
3,20:27:00
4,20:42:00
5,20:57:00
6,21:11:00
7,21:25:00
1,21:40:00
2,21:55:00
3,22:10:00
5,22:33:00
6,23:03:00
