brygada,czas
06,05:01:00
2,05:16:00
07,05:31:00
3,05:46:00
4,06:01:00
08,06:16:00
5,06:31:00
09,06:46:00
1,07:01:00
06,07:16:00
2,07:31:00
07,07:46:00
3,08:01:00
4,08:31:00
5,09:01:00
1,09:31:00
2,10:01:00
3,10:31:00
4,11:01:00
5,11:31:00
1,12:01:00
2,12:31:00
3,13:01:00
4,13:31:00
5,13:59:00
09,14:15:00
1,14:30:00
2,14:45:00
08,14:59:00
3,15:14:00
07,15:29:00
4,15:44:00
010,15:59:00
5,16:14:00
09,16:29:00
1,16:44:00
06,16:59:00
2,17:14:00
08,17:29:00
3,17:44:00
07,18:00:00
4,18:15:00
010,18:30:00
5,18:45:00
09,19:01:00
1,19:21:00
2,19:41:00
08,20:01:00
3,20:31:00
4,21:01:00
5,21:31:00
1,22:01:00
3,22:31:00
4,23:01:00
5,23:31:00
