brygada,czas
1,23:35:00
2,24:05:00
1,24:35:00
2,25:05:00
1,25:35:00
2,26:05:00
1,26:35:00
2,27:05:00
1,27:35:00
2,28:05:00
1,28:35:00
2,29:05:00
