brygada,czas
1,04:53:00
4,05:23:00
5,05:53:00
6,06:09:00
7,06:21:00
8,06:32:00
9,06:43:00
10,06:55:00
11,07:06:00
12,07:19:00
1,07:32:00
2,07:45:00
3,08:00:00
4,08:15:00
5,08:30:00
6,08:44:00
7,08:59:00
8,09:14:00
9,09:29:00
10,09:44:00
11,09:58:00
12,10:13:00
1,10:28:00
2,10:43:00
3,10:58:00
4,11:13:00
5,11:28:00
6,11:43:00
7,11:58:00
8,12:13:00
9,12:28:00
10,12:43:00
11,12:58:00
12,13:13:00
1,13:28:00
2,13:43:00
3,13:58:00
4,14:12:00
5,14:27:00
6,14:41:00
7,14:55:00
8,15:09:00
9,15:24:00
10,15:39:00
11,15:53:00
12,16:08:00
1,16:23:00
2,16:38:00
3,16:53:00
4,17:08:00
5,17:24:00
6,17:40:00
7,17:56:00
8,18:12:00
9,18:29:00
10,18:47:00
11,19:02:00
12,19:19:00
1,19:35:00
2,19:50:00
3,20:11:00
5,20:32:00
7,20:59:00
9,21:28:00
12,21:58:00
2,22:28:00
3,22:58:00
