brygada,czas
018,04:01:00
019,04:21:00
13,04:39:00
020,04:48:00
1,04:59:00
035,05:05:00
032,05:09:00
3,05:19:00
4,05:25:00
27,05:29:00
29,05:34:00
016,05:39:00
033,05:47:00
5,05:50:00
6,05:54:00
21,06:00:00
7,06:06:00
034,06:12:00
017,06:18:00
23,06:24:00
9,06:30:00
036,06:32:00
037,06:36:00
018,06:42:00
031,06:47:00
11,06:52:00
035,06:56:00
019,07:00:00
26,07:04:00
12,07:08:00
24,07:12:00
13,07:16:00
27,07:20:00
020,07:24:00
25,07:28:00
14,07:32:00
032,07:36:00
1,07:40:00
033,07:44:00
2,07:48:00
30,07:52:00
015,07:56:00
28,08:00:00
3,08:04:00
034,08:08:00
4,08:12:00
29,08:16:00
016,08:20:00
036,08:24:00
5,08:28:00
21,08:32:00
6,08:36:00
037,08:40:00
7,08:44:00
22,08:49:00
8,08:54:00
017,08:58:00
23,09:00:00
9,09:06:00
24,09:12:00
10,09:18:00
25,09:24:00
11,09:30:00
26,09:36:00
12,09:42:00
27,09:48:00
13,09:54:00
28,10:00:00
14,10:06:00
29,10:12:00
1,10:18:00
30,10:24:00
2,10:30:00
21,10:36:00
3,10:42:00
22,10:48:00
4,10:54:00
23,11:00:00
5,11:06:00
24,11:12:00
6,11:18:00
25,11:24:00
7,11:30:00
26,11:36:00
8,11:42:00
27,11:48:00
9,11:54:00
28,12:00:00
10,12:06:00
29,12:12:00
11,12:18:00
30,12:24:00
12,12:30:00
21,12:36:00
13,12:42:00
22,12:48:00
14,12:54:00
23,13:00:00
1,13:06:00
24,13:12:00
2,13:18:00
25,13:24:00
3,13:30:00
26,13:36:00
4,13:42:00
27,13:48:00
5,13:54:00
28,14:00:00
6,14:06:00
033,14:10:00
29,14:12:00
7,14:18:00
30,14:23:00
8,14:28:00
21,14:32:00
9,14:36:00
031,14:40:00
017,14:44:00
22,14:48:00
032,14:50:00
10,14:52:00
23,14:56:00
018,15:00:00
036,15:04:00
11,15:08:00
24,15:12:00
12,15:16:00
25,15:20:00
019,15:24:00
034,15:28:00
13,15:32:00
26,15:36:00
14,15:40:00
27,15:44:00
020,15:48:00
035,15:52:00
1,15:56:00
28,16:00:00
2,16:04:00
29,16:08:00
3,16:12:00
30,16:16:00
4,16:20:00
037,16:24:00
015,16:28:00
031,16:32:00
5,16:36:00
032,16:40:00
6,16:44:00
033,16:48:00
016,16:52:00
23,16:56:00
7,17:00:00
21,17:04:00
8,17:08:00
24,17:12:00
9,17:16:00
22,17:20:00
017,17:24:00
034,17:28:00
10,17:32:00
036,17:36:00
018,17:40:00
27,17:44:00
11,17:48:00
25,17:52:00
12,17:56:00
28,18:00:00
019,18:04:00
26,18:08:00
13,18:12:00
30,18:16:00
14,18:20:00
035,18:25:00
1,18:30:00
29,18:36:00
2,18:42:00
033,18:48:00
037,18:50:00
4,18:54:00
21,19:00:00
015,19:06:00
032,19:12:00
5,19:18:00
22,19:24:00
016,19:30:00
23,19:36:00
7,19:42:00
25,19:48:00
9,19:54:00
24,20:00:00
017,20:06:00
26,20:12:00
018,20:19:00
035,20:29:00
11,20:39:00
033,20:49:00
13,20:59:00
032,21:09:00
1,21:19:00
22,21:29:00
2,21:39:00
24,21:49:00
5,21:59:00
26,22:09:00
7,22:19:00
9,22:41:00
017,23:01:00
11,23:21:00
