brygada,czas
016,04:31:00
3,04:51:00
4,05:01:00
7,05:21:00
8,05:41:00
9,05:51:00
10,06:01:00
11,06:11:00
016,06:22:00
1,06:32:00
2,06:42:00
3,06:52:00
4,07:02:00
5,07:13:00
6,07:23:00
7,07:38:00
8,07:52:00
9,08:07:00
10,08:22:00
11,08:37:00
016,08:52:00
1,09:07:00
2,09:22:00
3,09:37:00
4,09:52:00
5,10:07:00
6,10:22:00
7,10:37:00
8,10:52:00
9,11:07:00
10,11:22:00
11,11:37:00
1,11:52:00
2,12:07:00
3,12:22:00
4,12:37:00
5,12:52:00
6,13:07:00
7,13:22:00
8,13:37:00
9,13:52:00
10,14:07:00
11,14:23:00
1,14:38:00
2,14:53:00
3,15:08:00
016,15:19:00
4,15:29:00
5,15:39:00
6,15:49:00
7,15:59:00
013,16:09:00
8,16:19:00
9,16:29:00
014,16:39:00
10,16:49:00
11,16:59:00
012,17:09:00
1,17:19:00
015,17:29:00
2,17:39:00
3,17:49:00
016,17:59:00
4,18:09:00
5,18:19:00
6,18:34:00
7,18:49:00
8,19:04:00
9,19:18:00
10,19:33:00
11,19:48:00
1,20:03:00
2,20:18:00
3,20:33:00
4,20:48:00
5,21:03:00
6,21:16:00
9,21:32:00
11,22:02:00
2,22:32:00
3,23:02:00
9,23:31:00
469,24:21:00
