brygada,czas
06,04:50:00
4,05:05:00
07,05:20:00
5,05:36:00
1,05:50:00
06,06:06:00
469,06:21:00
07,06:36:00
3,06:54:00
08,07:08:00
4,07:24:00
06,07:39:00
5,07:54:00
07,08:09:00
1,08:24:00
08,08:39:00
469,08:54:00
06,09:09:00
3,09:24:00
4,09:54:00
5,10:23:00
1,10:53:00
469,11:23:00
3,11:53:00
4,12:23:00
5,12:53:00
1,13:23:00
469,13:53:00
3,14:23:00
08,14:36:00
4,14:53:00
06,15:06:00
5,15:23:00
07,15:40:00
1,15:53:00
08,16:10:00
469,16:23:00
06,16:40:00
3,16:53:00
07,17:10:00
4,17:23:00
08,17:40:00
5,17:53:00
06,18:10:00
1,18:23:00
07,18:39:00
469,18:53:00
3,19:23:00
4,19:53:00
5,20:23:00
1,20:53:00
469,21:21:00
3,21:50:00
4,22:20:00
5,22:50:00
469,23:30:00
