brygada,czas
4,05:20:00
5,05:35:00
319,05:50:00
8,06:05:00
011,06:17:00
1,06:27:00
2,06:37:00
3,06:47:00
09,06:57:00
4,07:07:00
010,07:17:00
5,07:27:00
319,07:37:00
7,07:47:00
8,07:57:00
011,08:07:00
1,08:17:00
2,08:27:00
3,08:37:00
09,08:47:00
4,08:57:00
010,09:05:00
5,09:17:00
319,09:32:00
7,09:47:00
8,10:02:00
1,10:17:00
2,10:32:00
3,10:47:00
4,11:02:00
5,11:17:00
319,11:32:00
7,11:47:00
8,12:02:00
1,12:17:00
2,12:32:00
3,12:47:00
4,13:02:00
5,13:17:00
319,13:32:00
7,13:47:00
8,14:02:00
1,14:17:00
2,14:31:00
3,14:41:00
09,14:51:00
4,15:01:00
5,15:11:00
319,15:21:00
010,15:31:00
7,15:41:00
011,15:51:00
8,16:01:00
012,16:11:00
1,16:21:00
2,16:31:00
3,16:41:00
09,16:51:00
4,17:01:00
5,17:11:00
319,17:21:00
010,17:31:00
7,17:41:00
011,17:51:00
8,18:01:00
012,18:11:00
1,18:21:00
2,18:32:00
3,18:47:00
4,19:02:00
5,19:17:00
319,19:31:00
7,19:46:00
8,20:01:00
1,20:16:00
2,20:31:00
3,20:46:00
4,21:01:00
5,21:16:00
319,21:31:00
7,21:53:00
3,22:23:00
207,22:53:00
