brygada,czas
04,04:37:00
2,05:07:00
05,05:37:00
04,06:07:00
1,06:27:00
2,06:48:00
05,07:08:00
3,07:29:00
04,07:49:00
1,08:09:00
2,08:30:00
05,08:51:00
3,09:12:00
1,09:42:00
2,10:12:00
3,10:42:00
1,11:12:00
2,11:42:00
3,12:12:00
1,12:42:00
2,13:12:00
3,13:42:00
1,14:12:00
2,14:42:00
05,15:08:00
3,15:28:00
1,15:48:00
04,16:08:00
2,16:28:00
05,16:48:00
3,17:08:00
1,17:28:00
04,17:48:00
2,18:08:00
05,18:28:00
3,18:48:00
1,19:12:00
04,19:37:00
2,20:07:00
3,20:37:00
1,21:07:00
2,21:37:00
3,22:07:00
1,22:37:00
2,23:07:00
3,23:37:00
