brygada,czas
4,04:22:00
5,04:52:00
7,05:16:00
1,05:41:00
2,05:51:00
3,06:04:00
010,06:17:00
4,06:28:00
5,06:39:00
011,06:49:00
6,06:59:00
7,07:10:00
8,07:20:00
9,07:30:00
1,07:42:00
2,07:54:00
3,08:06:00
010,08:18:00
4,08:30:00
5,08:42:00
011,08:54:00
6,09:06:00
7,09:21:00
8,09:36:00
9,09:51:00
1,10:06:00
2,10:17:00
3,10:32:00
4,10:47:00
5,11:02:00
6,11:17:00
7,11:32:00
8,11:47:00
9,12:02:00
1,12:17:00
2,12:32:00
3,12:47:00
4,13:02:00
5,13:17:00
6,13:32:00
7,13:47:00
8,14:02:00
9,14:17:00
1,14:32:00
2,14:47:00
3,15:02:00
010,15:17:00
4,15:32:00
5,15:47:00
6,16:02:00
7,16:17:00
8,16:32:00
9,16:47:00
1,17:02:00
2,17:17:00
3,17:32:00
010,17:47:00
4,18:02:00
5,18:17:00
6,18:32:00
7,18:47:00
8,19:02:00
9,19:15:00
1,19:30:00
2,19:45:00
3,20:00:00
4,20:15:00
5,20:30:00
6,20:45:00
7,21:02:00
8,21:21:00
9,21:41:00
3,21:58:00
5,22:22:00
6,22:52:00
9,23:22:00
3,23:52:00
