brygada,czas
01,05:20:00
02,05:30:00
064,05:53:00
05,06:03:00
06,06:14:00
01,06:24:00
02,06:34:00
066,06:44:00
063,06:54:00
05,07:04:00
06,07:14:00
01,07:24:00
02,07:34:00
066,07:45:00
063,07:55:00
05,08:05:00
06,08:15:00
01,08:25:00
02,08:37:00
01,14:33:00
02,14:48:00
03,14:58:00
04,15:08:00
05,15:18:00
07,15:28:00
01,15:38:00
02,15:48:00
03,15:58:00
04,16:08:00
05,16:18:00
06,16:28:00
07,16:38:00
01,16:48:00
02,16:58:00
03,17:08:00
04,17:18:00
05,17:28:00
06,17:38:00
07,17:48:00
01,17:58:00
02,18:08:00
03,18:17:00
04,18:27:00
05,18:37:00
06,18:47:00
