brygada,czas
015,05:05:00
3,05:20:00
5,05:35:00
12,05:50:00
014,06:06:00
11,06:16:00
015,06:26:00
016,06:34:00
4,06:41:00
6,06:49:00
5,06:56:00
3,07:01:00
12,07:07:00
8,07:12:00
9,07:17:00
7,07:22:00
014,07:27:00
10,07:32:00
13,07:39:00
11,07:46:00
1,07:52:00
016,07:58:00
015,08:04:00
2,08:10:00
4,08:16:00
5,08:22:00
3,08:28:00
6,08:34:00
8,08:40:00
9,08:46:00
7,08:54:00
10,09:01:00
12,09:07:00
13,09:13:00
11,09:21:00
016,09:28:00
1,09:36:00
2,09:43:00
4,09:51:00
3,09:58:00
5,10:06:00
6,10:13:00
8,10:21:00
7,10:28:00
9,10:36:00
10,10:43:00
12,10:51:00
11,10:58:00
13,11:06:00
1,11:13:00
2,11:21:00
3,11:28:00
4,11:36:00
5,11:43:00
6,11:51:00
7,11:58:00
8,12:06:00
9,12:13:00
10,12:21:00
11,12:28:00
12,12:36:00
13,12:43:00
1,12:51:00
3,12:58:00
2,13:06:00
4,13:13:00
5,13:21:00
7,13:28:00
6,13:36:00
8,13:43:00
9,13:51:00
11,13:58:00
10,14:06:00
12,14:13:00
13,14:21:00
3,14:28:00
1,14:36:00
2,14:43:00
4,14:51:00
7,14:58:00
5,15:06:00
6,15:13:00
8,15:21:00
11,15:28:00
9,15:36:00
10,15:43:00
12,15:51:00
014,15:58:00
13,16:06:00
3,16:13:00
1,16:21:00
2,16:28:00
4,16:36:00
7,16:43:00
5,16:51:00
6,16:58:00
8,17:06:00
11,17:13:00
9,17:21:00
10,17:28:00
12,17:36:00
014,17:43:00
13,17:51:00
3,17:58:00
1,18:06:00
2,18:13:00
4,18:21:00
7,18:28:00
5,18:36:00
6,18:43:00
8,18:51:00
11,18:58:00
9,19:06:00
10,19:13:00
12,19:21:00
014,19:28:00
13,19:36:00
1,19:43:00
2,19:51:00
7,19:58:00
4,20:06:00
6,20:13:00
11,20:21:00
9,20:28:00
8,20:38:00
014,20:48:00
13,20:58:00
12,21:06:00
1,21:16:00
4,21:26:00
7,21:36:00
9,21:46:00
8,21:56:00
11,22:06:00
12,22:20:00
13,22:35:00
264,22:50:00
265,23:05:00
