brygada,czas
14,05:18:00
11,06:19:00
13,07:18:00
12,08:18:00
14,09:18:00
11,10:18:00
13,11:19:00
12,12:18:00
14,13:19:00
11,14:18:00
13,15:18:00
12,16:18:00
14,17:18:00
11,18:19:00
13,19:18:00
12,20:19:00
14,21:19:00
11,22:19:00
