brygada,czas
3,04:42:00
6,04:58:00
426,05:13:00
1,05:28:00
2,05:43:00
08,05:53:00
07,05:58:00
09,06:08:00
3,06:14:00
010,06:23:00
4,06:29:00
011,06:38:00
6,06:44:00
012,06:53:00
426,06:59:00
08,07:08:00
1,07:14:00
09,07:23:00
2,07:29:00
010,07:38:00
07,07:44:00
011,07:53:00
3,07:59:00
012,08:08:00
4,08:14:00
08,08:23:00
6,08:29:00
09,08:38:00
426,08:44:00
010,08:53:00
1,08:59:00
011,09:08:00
2,09:14:00
07,09:29:00
3,09:46:00
4,10:06:00
6,10:26:00
426,10:46:00
1,11:06:00
2,11:26:00
3,11:46:00
4,12:06:00
6,12:26:00
426,12:46:00
1,13:06:00
2,13:26:00
3,13:46:00
4,14:06:00
6,14:26:00
426,14:46:00
1,15:02:00
2,15:14:00
3,15:26:00
07,15:38:00
4,15:50:00
014,16:02:00
6,16:14:00
426,16:26:00
013,16:38:00
1,16:50:00
2,17:02:00
3,17:14:00
07,17:26:00
4,17:38:00
014,17:50:00
6,18:02:00
426,18:14:00
013,18:26:00
1,18:37:00
2,18:47:00
3,18:57:00
07,19:17:00
4,19:27:00
014,19:37:00
6,19:57:00
426,20:17:00
1,20:37:00
2,20:57:00
3,21:17:00
4,21:32:00
6,21:52:00
1,22:12:00
2,22:32:00
3,22:52:00
4,23:12:00
6,23:32:00
1,23:52:00
2,24:12:00
4,24:32:00
