brygada,czas
1,05:07:00
2,05:37:00
3,06:07:00
1,06:28:00
2,06:48:00
3,07:09:00
1,07:29:00
2,07:49:00
3,08:14:00
1,08:42:00
2,09:13:00
3,09:43:00
1,10:13:00
2,10:43:00
3,11:13:00
1,11:43:00
2,12:13:00
3,12:43:00
1,13:13:00
2,13:31:00
3,13:51:00
04,14:11:00
1,14:31:00
2,14:50:00
3,15:10:00
04,15:30:00
1,15:50:00
2,16:10:00
3,16:30:00
04,16:50:00
1,17:10:00
2,17:30:00
3,17:50:00
04,18:10:00
1,18:36:00
2,19:06:00
1,19:38:00
2,20:08:00
1,20:37:00
2,21:07:00
1,21:37:00
2,22:07:00
1,22:37:00
2,23:07:00
