brygada,czas
015,04:35:00
017,04:51:00
493,05:03:00
018,05:15:00
019,05:27:00
1,05:37:00
3,05:47:00
494,05:57:00
6,06:07:00
013,06:15:00
495,06:23:00
8,06:31:00
015,06:40:00
9,06:48:00
017,06:56:00
10,07:06:00
11,07:14:00
018,07:24:00
12,07:35:00
019,07:45:00
1,07:55:00
2,08:05:00
3,08:15:00
4,08:25:00
494,08:34:00
6,08:44:00
013,08:56:00
495,09:06:00
8,09:18:00
9,09:30:00
10,09:42:00
11,09:54:00
12,10:06:00
1,10:18:00
2,10:30:00
3,10:42:00
4,10:54:00
494,11:06:00
6,11:18:00
495,11:30:00
8,11:42:00
9,11:54:00
10,12:06:00
11,12:18:00
12,12:30:00
1,12:42:00
2,12:54:00
3,13:06:00
4,13:18:00
494,13:28:00
6,13:38:00
495,13:48:00
8,13:58:00
015,14:08:00
9,14:16:00
10,14:24:00
017,14:32:00
11,14:40:00
018,14:48:00
12,14:56:00
019,15:04:00
1,15:12:00
014,15:20:00
2,15:28:00
3,15:36:00
4,15:44:00
494,15:52:00
6,16:00:00
495,16:08:00
8,16:16:00
015,16:24:00
9,16:32:00
10,16:40:00
016,16:48:00
017,16:56:00
11,17:05:00
018,17:15:00
12,17:25:00
019,17:35:00
1,17:46:00
014,17:56:00
2,18:06:00
3,18:18:00
4,18:30:00
494,18:42:00
6,18:54:00
495,19:08:00
8,19:23:00
10,19:38:00
016,19:53:00
11,20:08:00
12,20:23:00
1,20:38:00
2,20:53:00
3,21:09:00
4,21:24:00
494,21:40:00
10,22:00:00
11,22:20:00
12,22:40:00
2,23:05:00
494,23:35:00
