brygada,czas
1,05:16:00
2,05:35:00
04,05:54:00
3,06:14:00
1,06:34:00
2,06:54:00
04,07:14:00
3,07:34:00
1,07:54:00
2,08:14:00
04,08:34:00
3,08:59:00
1,09:29:00
2,09:59:00
3,10:29:00
1,10:59:00
2,11:29:00
3,11:59:00
1,12:29:00
2,12:59:00
3,13:29:00
1,13:59:00
2,14:28:00
3,14:51:00
1,15:11:00
04,15:31:00
2,15:51:00
3,16:11:00
1,16:31:00
04,16:51:00
2,17:11:00
3,17:31:00
1,17:51:00
04,18:11:00
2,18:31:00
3,18:59:00
1,19:29:00
2,19:59:00
3,20:29:00
1,20:59:00
2,21:34:00
3,22:07:00
1,22:37:00
2,23:07:00
