brygada,czas
01,06:07:00
03,06:27:00
05,06:47:00
06,06:57:00
07,07:07:00
08,07:17:00
09,07:26:00
01,07:36:00
02,07:46:00
03,07:56:00
04,08:06:00
05,08:16:00
06,08:26:00
07,08:36:00
08,08:46:00
09,08:56:00
01,09:06:00
05,15:16:00
01,15:36:00
02,15:56:00
03,16:16:00
06,16:36:00
05,16:56:00
01,17:16:00
02,17:36:00
