brygada,czas
3,03:47:00
6,04:07:00
426,04:27:00
1,04:42:00
2,04:57:00
07,05:09:00
3,05:17:00
08,05:22:00
4,05:27:00
09,05:37:00
6,05:42:00
010,05:52:00
426,05:57:00
011,06:07:00
1,06:12:00
012,06:22:00
2,06:27:00
08,06:37:00
07,06:42:00
09,06:52:00
3,06:57:00
010,07:08:00
4,07:13:00
011,07:23:00
6,07:28:00
012,07:38:00
426,07:43:00
08,07:53:00
1,07:58:00
09,08:05:00
2,08:13:00
010,08:18:00
07,08:28:00
011,08:33:00
3,08:45:00
4,09:00:00
6,09:18:00
426,09:38:00
1,09:58:00
2,10:18:00
3,10:38:00
4,10:58:00
6,11:18:00
426,11:38:00
1,11:58:00
2,12:18:00
3,12:38:00
4,12:58:00
6,13:18:00
426,13:38:00
1,13:58:00
2,14:18:00
3,14:30:00
07,14:42:00
4,14:54:00
014,15:06:00
6,15:18:00
426,15:30:00
013,15:42:00
1,15:54:00
2,16:06:00
3,16:18:00
07,16:30:00
4,16:42:00
014,16:54:00
6,17:06:00
426,17:18:00
013,17:30:00
1,17:42:00
2,17:54:00
3,18:06:00
07,18:18:00
4,18:28:00
014,18:38:00
6,18:58:00
426,19:18:00
1,19:38:00
2,19:58:00
3,20:17:00
4,20:37:00
6,20:57:00
1,21:17:00
2,21:42:00
3,22:02:00
4,22:22:00
6,22:42:00
1,23:02:00
2,23:22:00
4,23:47:00
