brygada,czas
1,05:16:00
3,05:36:00
5,05:56:00
7,06:12:00
011,06:27:00
9,06:37:00
012,06:47:00
1,06:57:00
2,07:09:00
010,07:22:00
3,07:32:00
4,07:42:00
5,07:52:00
6,08:02:00
7,08:12:00
8,08:22:00
011,08:32:00
9,08:41:00
012,08:51:00
1,09:03:00
2,09:16:00
3,09:30:00
4,09:45:00
5,10:00:00
6,10:15:00
7,10:30:00
8,10:45:00
9,11:00:00
1,11:15:00
2,11:30:00
3,11:45:00
4,12:00:00
5,12:15:00
6,12:30:00
7,12:45:00
8,13:00:00
9,13:15:00
1,13:30:00
2,13:45:00
3,14:00:00
4,14:15:00
5,14:30:00
6,14:45:00
7,15:00:00
8,15:15:00
9,15:26:00
013,15:36:00
1,15:46:00
2,15:56:00
010,16:06:00
3,16:16:00
4,16:26:00
5,16:36:00
011,16:46:00
6,16:56:00
012,17:06:00
7,17:16:00
8,17:26:00
9,17:36:00
013,17:46:00
1,18:01:00
2,18:16:00
3,18:30:00
4,18:45:00
5,19:00:00
6,19:15:00
7,19:30:00
8,19:45:00
9,20:00:00
1,20:15:00
2,20:30:00
3,20:50:00
4,21:08:00
6,21:26:00
8,21:46:00
2,22:16:00
220,22:46:00
