brygada,czas
1,05:28:00
2,05:48:00
08,06:08:00
09,06:24:00
5,06:35:00
010,06:46:00
6,06:56:00
011,07:06:00
012,07:17:00
013,07:27:00
1,07:37:00
07,07:47:00
2,07:57:00
3,08:09:00
08,08:20:00
09,08:30:00
4,08:42:00
5,08:54:00
010,09:06:00
6,09:17:00
011,09:29:00
012,09:39:00
013,09:50:00
1,10:02:00
07,10:14:00
2,10:26:00
3,10:38:00
08,10:50:00
4,11:08:00
5,11:28:00
6,11:48:00
1,12:08:00
2,12:28:00
3,12:48:00
4,13:08:00
5,13:28:00
6,13:48:00
1,14:08:00
2,14:28:00
013,14:48:00
3,15:08:00
4,15:24:00
5,15:41:00
07,15:57:00
6,16:12:00
1,16:27:00
2,16:42:00
08,16:57:00
013,17:12:00
3,17:27:00
4,17:42:00
5,17:57:00
07,18:12:00
6,18:27:00
1,18:42:00
2,18:59:00
08,19:19:00
3,19:37:00
4,19:55:00
5,20:15:00
07,20:33:00
6,20:53:00
2,21:11:00
08,21:30:00
3,21:58:00
4,22:28:00
6,22:58:00
08,23:28:00
3,23:58:00
