brygada,czas
06,05:24:00
07,05:39:00
08,05:54:00
09,06:10:00
01,06:26:00
02,06:41:00
03,06:58:00
04,07:13:00
05,07:28:00
06,07:43:00
07,07:58:00
08,08:13:00
09,08:28:00
01,08:43:00
02,08:58:00
03,09:12:00
04,09:25:00
05,09:45:00
06,14:25:00
07,14:40:00
08,14:55:00
09,15:10:00
01,15:25:00
02,15:40:00
03,15:55:00
04,16:10:00
05,16:25:00
06,16:40:00
07,16:55:00
08,17:10:00
09,17:25:00
01,17:40:00
02,17:55:00
03,18:10:00
04,18:25:00
05,18:40:00
06,18:55:00
07,19:10:00
08,19:25:00
09,19:40:00
01,19:55:00
02,20:10:00
03,20:25:00
04,20:40:00
05,20:55:00
