brygada,czas
10,04:58:00
023,05:13:00
024,05:24:00
025,05:30:00
026,05:36:00
1,05:42:00
017,05:48:00
2,05:54:00
027,06:00:00
018,06:05:00
3,06:11:00
4,06:16:00
028,06:21:00
5,06:26:00
6,06:31:00
7,06:37:00
019,06:42:00
020,06:47:00
8,06:52:00
021,06:57:00
9,07:02:00
022,07:07:00
10,07:12:00
11,07:17:00
12,07:22:00
13,07:27:00
023,07:32:00
14,07:37:00
024,07:43:00
15,07:48:00
025,07:55:00
026,08:00:00
16,08:05:00
1,08:10:00
017,08:15:00
2,08:22:00
027,08:29:00
018,08:36:00
3,08:43:00
4,08:50:00
028,08:58:00
5,09:04:00
6,09:11:00
7,09:18:00
019,09:26:00
020,09:34:00
8,09:41:00
021,09:49:00
9,09:56:00
10,10:04:00
11,10:12:00
12,10:19:00
13,10:27:00
14,10:34:00
15,10:43:00
025,10:53:00
16,11:03:00
1,11:13:00
2,11:23:00
3,11:33:00
4,11:43:00
5,11:53:00
6,12:03:00
7,12:13:00
8,12:23:00
9,12:33:00
10,12:43:00
11,12:53:00
12,13:03:00
13,13:13:00
14,13:23:00
15,13:33:00
16,13:43:00
1,13:52:00
2,14:00:00
3,14:08:00
024,14:16:00
4,14:24:00
5,14:32:00
6,14:40:00
018,14:48:00
7,14:56:00
8,15:03:00
9,15:11:00
019,15:19:00
10,15:27:00
11,15:35:00
12,15:43:00
020,15:51:00
13,15:59:00
021,16:06:00
14,16:14:00
022,16:22:00
15,16:29:00
16,16:36:00
1,16:43:00
027,16:50:00
2,16:57:00
3,17:05:00
024,17:13:00
4,17:21:00
5,17:29:00
6,17:37:00
018,17:45:00
7,17:53:00
8,18:01:00
9,18:09:00
019,18:17:00
10,18:25:00
11,18:33:00
12,18:41:00
020,18:49:00
13,18:57:00
021,19:05:00
14,19:13:00
022,19:21:00
15,19:29:00
16,19:37:00
1,19:45:00
027,19:53:00
3,20:02:00
4,20:12:00
5,20:23:00
7,20:35:00
8,20:45:00
9,20:56:00
11,21:06:00
12,21:16:00
13,21:28:00
14,21:43:00
15,21:58:00
1,22:13:00
3,22:28:00
4,22:43:00
5,22:58:00
7,23:13:00
9,23:28:00
12,23:43:00
14,23:58:00
