brygada,czas
1,05:16:00
2,05:32:00
6,05:47:00
3,06:01:00
4,06:14:00
08,06:23:00
09,06:33:00
5,06:43:00
010,06:53:00
6,07:05:00
012,07:16:00
07,07:31:00
1,07:41:00
08,07:51:00
09,08:01:00
2,08:11:00
010,08:21:00
3,08:31:00
012,08:41:00
4,08:56:00
08,09:11:00
5,09:25:00
6,09:54:00
1,10:24:00
2,10:54:00
3,11:24:00
4,11:54:00
5,12:24:00
6,12:54:00
1,13:24:00
011,13:39:00
2,13:54:00
07,14:09:00
3,14:24:00
08,14:34:00
09,14:44:00
4,14:54:00
010,15:04:00
011,15:15:00
5,15:25:00
012,15:36:00
07,15:46:00
6,15:57:00
08,16:08:00
09,16:18:00
1,16:27:00
010,16:38:00
011,16:48:00
2,16:57:00
012,17:08:00
07,17:18:00
3,17:27:00
08,17:38:00
09,17:48:00
4,17:57:00
010,18:08:00
011,18:17:00
5,18:26:00
012,18:37:00
07,18:47:00
6,18:55:00
08,19:07:00
09,19:17:00
1,19:25:00
010,19:37:00
011,19:47:00
2,19:54:00
012,20:05:00
07,20:15:00
3,20:24:00
4,20:56:00
6,21:26:00
1,21:55:00
2,22:25:00
3,22:55:00
4,23:24:00
