brygada,czas
2,05:24:00
4,05:39:00
6,06:09:00
010,06:24:00
2,06:34:00
07,06:44:00
3,06:54:00
4,07:11:00
5,07:26:00
6,07:36:00
09,07:52:00
010,07:56:00
011,08:02:00
1,08:08:00
08,08:13:00
2,08:18:00
07,08:28:00
3,08:38:00
4,08:58:00
5,09:08:00
6,09:28:00
010,09:38:00
2,09:58:00
1,10:11:00
3,10:31:00
4,10:41:00
5,11:01:00
6,11:11:00
2,11:31:00
1,11:41:00
3,12:01:00
4,12:11:00
5,12:31:00
6,12:41:00
2,13:01:00
1,13:11:00
3,13:31:00
4,13:41:00
09,13:51:00
5,14:01:00
6,14:11:00
010,14:21:00
2,14:31:00
1,14:41:00
07,14:51:00
3,15:01:00
08,15:13:00
4,15:23:00
5,15:33:00
09,15:43:00
6,15:53:00
010,16:03:00
1,16:13:00
2,16:23:00
07,16:33:00
3,16:43:00
08,16:53:00
4,17:03:00
5,17:13:00
09,17:23:00
6,17:33:00
010,17:43:00
1,17:53:00
2,18:03:00
07,18:13:00
3,18:23:00
08,18:33:00
4,18:43:00
5,18:53:00
09,19:03:00
6,19:11:00
1,19:31:00
2,19:41:00
3,20:01:00
4,20:11:00
5,20:31:00
09,20:41:00
6,21:01:00
2,21:09:00
4,21:39:00
5,22:09:00
6,22:39:00
4,23:07:00
5,23:37:00
6,24:07:00
