brygada,czas
41,05:11:00
43,06:11:00
45,07:11:00
42,08:11:00
41,09:11:00
44,10:11:00
45,11:11:00
43,12:11:00
41,13:11:00
42,14:11:00
45,15:11:00
44,16:14:00
41,17:12:00
43,18:11:00
42,19:12:00
44,20:11:00
41,21:00:00
45,22:11:00
42,23:11:00
44,24:13:00
