brygada,czas
2,04:51:00
1,05:51:00
2,06:51:00
1,08:36:00
2,09:51:00
1,11:06:00
2,12:41:00
1,14:21:00
2,15:36:00
1,16:41:00
2,17:51:00
1,19:21:00
2,20:51:00
1,22:11:00
