brygada,czas
4,04:43:00
5,05:13:00
7,05:37:00
1,06:03:00
2,06:15:00
3,06:28:00
010,06:41:00
4,06:52:00
5,07:03:00
011,07:13:00
6,07:23:00
7,07:34:00
8,07:45:00
9,07:57:00
1,08:09:00
2,08:21:00
3,08:33:00
010,08:45:00
4,08:57:00
5,09:08:00
011,09:20:00
6,09:31:00
7,09:46:00
8,10:01:00
9,10:16:00
1,10:31:00
2,10:42:00
3,10:57:00
4,11:12:00
5,11:27:00
6,11:42:00
7,11:57:00
8,12:12:00
9,12:27:00
1,12:42:00
2,12:57:00
3,13:12:00
4,13:27:00
5,13:42:00
6,13:57:00
7,14:12:00
8,14:27:00
9,14:42:00
1,14:57:00
2,15:14:00
3,15:30:00
010,15:45:00
4,16:00:00
5,16:15:00
6,16:30:00
7,16:45:00
8,17:00:00
9,17:15:00
1,17:30:00
2,17:45:00
3,18:00:00
010,18:15:00
4,18:30:00
5,18:45:00
6,19:00:00
7,19:13:00
8,19:26:00
9,19:39:00
1,19:54:00
2,20:09:00
3,20:24:00
4,20:39:00
5,20:54:00
6,21:07:00
7,21:23:00
8,21:42:00
9,22:02:00
3,22:19:00
5,22:43:00
6,23:13:00
9,23:43:00
