brygada,czas
04,05:16:00
2,05:46:00
04,06:11:00
03,06:31:00
2,06:46:00
05,07:01:00
1,07:11:00
04,07:21:00
07,07:31:00
03,07:41:00
06,07:51:00
2,08:01:00
05,08:11:00
1,08:21:00
04,08:31:00
07,08:46:00
06,09:01:00
2,09:16:00
1,09:36:00
07,09:56:00
06,10:16:00
2,10:46:00
1,11:16:00
2,11:46:00
1,12:16:00
03,12:46:00
2,13:16:00
1,13:31:00
04,13:46:00
03,14:01:00
05,14:11:00
2,14:21:00
06,14:31:00
1,14:41:00
04,14:51:00
03,15:01:00
07,15:11:00
05,15:21:00
2,15:31:00
06,15:41:00
1,15:51:00
04,16:01:00
03,16:11:00
07,16:21:00
05,16:31:00
2,16:41:00
06,16:51:00
1,17:01:00
04,17:11:00
03,17:21:00
07,17:31:00
05,17:41:00
2,17:51:00
06,18:01:00
1,18:11:00
04,18:21:00
07,18:31:00
05,18:46:00
2,19:01:00
1,19:16:00
07,19:36:00
05,19:56:00
2,20:16:00
1,20:46:00
2,21:16:00
1,21:46:00
2,22:16:00
1,22:46:00
2,23:16:00
1,23:46:00
