brygada,czas
9,04:49:00
011,04:58:00
2,05:08:00
3,05:28:00
4,05:48:00
013,05:56:00
6,06:04:00
7,06:16:00
8,06:28:00
014,06:32:00
9,06:41:00
10,06:48:00
1,06:54:00
011,07:06:00
2,07:18:00
3,07:26:00
012,07:34:00
4,07:42:00
5,07:50:00
013,07:58:00
6,08:06:00
7,08:14:00
8,08:22:00
014,08:30:00
9,08:38:00
10,08:46:00
1,08:54:00
2,09:06:00
3,09:17:00
4,09:29:00
5,09:41:00
6,09:53:00
7,10:05:00
8,10:17:00
9,10:29:00
10,10:41:00
1,10:53:00
2,11:05:00
3,11:17:00
4,11:29:00
5,11:41:00
6,11:53:00
7,12:05:00
8,12:17:00
9,12:29:00
10,12:41:00
1,12:53:00
2,13:05:00
3,13:17:00
4,13:29:00
5,13:41:00
6,13:53:00
7,14:05:00
8,14:18:00
014,14:24:00
9,14:30:00
10,14:42:00
1,14:54:00
011,15:02:00
2,15:10:00
3,15:18:00
012,15:26:00
4,15:34:00
5,15:42:00
013,15:50:00
6,15:58:00
7,16:06:00
8,16:14:00
014,16:22:00
9,16:30:00
10,16:38:00
1,16:46:00
011,16:54:00
2,17:02:00
3,17:10:00
012,17:18:00
4,17:26:00
5,17:34:00
013,17:42:00
6,17:50:00
7,17:58:00
8,18:06:00
014,18:13:00
9,18:21:00
10,18:29:00
011,18:41:00
2,18:53:00
012,19:05:00
4,19:17:00
013,19:29:00
6,19:41:00
7,19:53:00
014,20:05:00
9,20:16:00
10,20:28:00
2,20:48:00
4,21:10:00
013,21:28:00
7,21:48:00
014,22:08:00
9,22:28:00
2,22:48:00
4,23:09:00
