brygada,czas
6,05:01:00
7,05:23:00
9,05:38:00
1,05:53:00
2,06:08:00
3,06:23:00
4,06:38:00
6,06:53:00
7,07:08:00
8,07:23:00
9,07:38:00
1,07:53:00
2,08:08:00
3,08:23:00
4,08:38:00
5,08:53:00
6,09:08:00
7,09:23:00
8,09:38:00
9,09:53:00
1,10:08:00
2,10:23:00
3,10:38:00
4,10:53:00
5,11:08:00
6,11:23:00
7,11:38:00
8,11:53:00
9,12:08:00
1,12:23:00
2,12:38:00
3,12:53:00
4,13:08:00
5,13:23:00
6,13:38:00
7,13:53:00
8,14:08:00
9,14:23:00
1,14:38:00
2,14:53:00
3,15:08:00
4,15:23:00
5,15:38:00
6,15:53:00
7,16:08:00
8,16:23:00
9,16:38:00
1,16:53:00
2,17:08:00
3,17:23:00
4,17:38:00
5,17:53:00
6,18:08:00
7,18:23:00
8,18:38:00
9,18:53:00
1,19:08:00
2,19:23:00
3,19:38:00
4,19:53:00
5,20:08:00
6,20:23:00
7,20:38:00
8,20:53:00
1,21:08:00
2,21:23:00
3,21:38:00
5,22:01:00
7,22:31:00
8,23:01:00
