brygada,czas
4,05:11:00
012,05:31:00
7,05:46:00
9,06:01:00
10,06:17:00
011,06:31:00
1,06:43:00
2,06:55:00
3,07:09:00
4,07:21:00
5,07:33:00
6,07:45:00
012,07:57:00
7,08:09:00
8,08:21:00
9,08:33:00
10,08:45:00
011,08:57:00
1,09:07:00
2,09:20:00
3,09:33:00
4,09:46:00
5,10:01:00
6,10:16:00
7,10:31:00
8,10:46:00
9,11:01:00
10,11:16:00
1,11:31:00
2,11:46:00
3,12:01:00
4,12:16:00
5,12:31:00
6,12:46:00
7,13:01:00
8,13:16:00
9,13:31:00
10,13:47:00
1,14:02:00
2,14:17:00
3,14:32:00
4,14:47:00
5,15:02:00
6,15:17:00
7,15:32:00
8,15:44:00
012,15:56:00
9,16:08:00
10,16:20:00
1,16:32:00
2,16:44:00
3,16:56:00
4,17:08:00
5,17:20:00
011,17:32:00
6,17:44:00
7,17:56:00
8,18:08:00
012,18:20:00
9,18:32:00
10,18:44:00
1,18:57:00
2,19:12:00
3,19:27:00
4,19:41:00
5,19:56:00
011,20:11:00
6,20:26:00
7,20:41:00
8,20:56:00
9,21:11:00
10,21:26:00
2,21:41:00
3,21:56:00
4,22:11:00
5,22:26:00
6,22:41:00
7,22:56:00
8,23:16:00
10,23:36:00
