brygada,czas
016,04:30:00
3,04:50:00
4,05:00:00
7,05:20:00
8,05:40:00
9,05:50:00
10,06:00:00
11,06:10:00
016,06:21:00
1,06:31:00
2,06:41:00
3,06:51:00
4,07:01:00
5,07:12:00
6,07:22:00
7,07:37:00
8,07:51:00
9,08:06:00
10,08:21:00
11,08:36:00
016,08:51:00
1,09:06:00
2,09:21:00
3,09:36:00
4,09:51:00
5,10:06:00
6,10:21:00
7,10:36:00
8,10:51:00
9,11:06:00
10,11:21:00
11,11:36:00
1,11:51:00
2,12:06:00
3,12:21:00
4,12:36:00
5,12:51:00
6,13:06:00
7,13:21:00
8,13:36:00
9,13:51:00
10,14:06:00
11,14:22:00
1,14:37:00
2,14:52:00
3,15:07:00
016,15:18:00
4,15:28:00
5,15:38:00
6,15:48:00
7,15:58:00
013,16:08:00
8,16:18:00
9,16:28:00
014,16:38:00
10,16:48:00
11,16:58:00
012,17:08:00
1,17:18:00
015,17:28:00
2,17:38:00
3,17:48:00
016,17:58:00
4,18:08:00
5,18:18:00
6,18:33:00
7,18:48:00
8,19:03:00
9,19:17:00
10,19:32:00
11,19:47:00
1,20:02:00
2,20:17:00
3,20:32:00
4,20:47:00
5,21:02:00
6,21:15:00
9,21:31:00
11,22:01:00
2,22:31:00
3,23:01:00
9,23:30:00
469,24:20:00
