brygada,czas
712,04:19:00
712,05:48:00
711,06:47:00
504,07:43:00
713,08:23:00
504,12:36:00
505,14:35:00
712,15:05:00
713,16:06:00
712,17:03:00
713,18:13:00
713,19:32:00
713,21:27:00
