brygada,czas
2,05:15:00
3,05:30:00
4,05:45:00
5,06:00:00
2,06:16:00
3,06:31:00
4,06:46:00
5,07:02:00
1,07:18:00
2,07:33:00
3,07:49:00
4,08:04:00
5,08:19:00
1,08:34:00
2,08:49:00
3,09:04:00
4,09:17:00
5,09:32:00
1,09:47:00
2,10:02:00
3,10:17:00
4,10:32:00
5,10:47:00
1,11:02:00
2,11:17:00
3,11:32:00
4,11:47:00
5,12:02:00
1,12:17:00
2,12:32:00
3,12:47:00
4,13:02:00
5,13:17:00
1,13:32:00
2,13:47:00
3,14:02:00
4,14:17:00
5,14:32:00
1,14:47:00
2,15:02:00
3,15:18:00
4,15:33:00
5,15:48:00
1,16:03:00
2,16:18:00
3,16:33:00
4,16:48:00
5,17:03:00
1,17:18:00
2,17:33:00
3,17:48:00
4,18:03:00
5,18:18:00
1,18:33:00
2,18:48:00
3,19:02:00
4,19:16:00
5,19:31:00
1,19:46:00
2,20:01:00
3,20:16:00
4,20:31:00
5,20:46:00
1,21:01:00
2,21:15:00
3,21:30:00
5,21:45:00
2,22:15:00
5,22:45:00
2,23:15:00
