brygada,czas
1,04:46:00
3,05:05:00
4,05:20:00
5,05:35:00
1,05:50:00
2,06:05:00
3,06:20:00
4,06:35:00
5,06:50:00
6,07:00:00
1,07:12:00
2,07:22:00
3,07:45:00
4,08:00:00
5,08:15:00
6,08:30:00
1,08:45:00
2,09:00:00
3,09:14:00
4,09:29:00
5,09:44:00
6,09:59:00
1,10:14:00
2,10:29:00
3,10:44:00
4,10:59:00
5,11:14:00
6,11:29:00
1,11:44:00
2,11:59:00
3,12:14:00
4,12:29:00
5,12:44:00
6,12:59:00
1,13:14:00
2,13:29:00
3,13:44:00
4,13:59:00
5,14:14:00
6,14:29:00
1,14:44:00
2,14:59:00
3,15:15:00
4,15:30:00
5,15:45:00
6,16:00:00
1,16:15:00
2,16:30:00
3,16:45:00
4,17:00:00
5,17:15:00
6,17:30:00
1,17:45:00
2,18:00:00
3,18:15:00
4,18:30:00
5,18:45:00
6,19:00:00
1,19:13:00
2,19:28:00
3,19:43:00
4,19:58:00
5,20:13:00
6,20:28:00
1,20:43:00
2,20:58:00
3,21:13:00
4,21:28:00
5,21:43:00
6,21:58:00
1,22:17:00
2,22:32:00
3,22:47:00
6,23:16:00
2,23:46:00
6,24:19:00
