brygada,czas
066,04:40:00
064,05:10:00
08,05:30:00
04,05:50:00
066,06:07:00
063,06:22:00
07,06:33:00
1,06:43:00
08,06:53:00
2,07:03:00
04,07:13:00
05,07:23:00
064,07:33:00
3,07:42:00
07,07:52:00
1,08:02:00
08,08:12:00
2,08:22:00
04,08:32:00
05,08:42:00
064,08:52:00
3,09:02:00
07,09:17:00
1,09:41:00
2,10:11:00
3,10:41:00
1,11:11:00
2,11:41:00
3,12:11:00
1,12:41:00
2,13:11:00
3,13:41:00
1,14:11:00
2,14:41:00
3,15:11:00
09,15:36:00
1,15:49:00
04,15:59:00
2,16:09:00
05,16:19:00
06,16:29:00
3,16:39:00
07,16:49:00
08,16:59:00
09,17:09:00
1,17:19:00
04,17:29:00
2,17:39:00
05,17:49:00
06,17:59:00
3,18:09:00
07,18:19:00
08,18:31:00
09,18:41:00
1,18:51:00
04,19:01:00
2,19:11:00
05,19:21:00
3,19:32:00
07,19:42:00
1,20:12:00
2,20:42:00
3,21:12:00
1,21:42:00
2,22:12:00
3,22:42:00
1,23:10:00
2,23:39:00
3,24:19:00
