brygada,czas
09,04:53:00
06,05:23:00
1,05:46:00
07,06:01:00
3,06:18:00
08,06:34:00
4,06:49:00
09,07:03:00
5,07:19:00
06,07:35:00
1,07:50:00
2,08:05:00
07,08:20:00
3,08:36:00
08,08:51:00
4,09:06:00
09,09:22:00
5,09:38:00
1,09:56:00
2,10:25:00
3,10:55:00
4,11:25:00
5,11:55:00
1,12:25:00
2,12:55:00
3,13:25:00
4,13:55:00
5,14:15:00
1,14:35:00
09,14:55:00
2,15:15:00
07,15:34:00
3,15:49:00
4,16:04:00
08,16:19:00
5,16:34:00
1,16:49:00
06,17:04:00
09,17:19:00
2,17:34:00
07,17:49:00
3,18:04:00
4,18:19:00
08,18:34:00
5,18:49:00
1,19:04:00
06,19:19:00
09,19:37:00
2,19:57:00
3,20:17:00
4,20:37:00
5,20:57:00
1,21:23:00
09,21:53:00
2,22:23:00
4,22:53:00
5,23:23:00
1,23:53:00
2,24:23:00
