brygada,czas
1,05:07:00
3,05:27:00
4,05:47:00
5,06:02:00
7,06:20:00
9,06:35:00
10,06:50:00
1,07:02:00
430,07:13:00
3,07:24:00
4,07:34:00
011,07:42:00
5,07:54:00
6,08:04:00
7,08:14:00
8,08:25:00
9,08:35:00
10,08:45:00
1,08:57:00
430,09:09:00
3,09:20:00
4,09:32:00
011,09:44:00
5,09:56:00
6,10:08:00
7,10:20:00
8,10:32:00
9,10:44:00
10,10:56:00
1,11:08:00
430,11:20:00
3,11:32:00
4,11:44:00
5,11:56:00
6,12:08:00
7,12:20:00
8,12:32:00
9,12:44:00
10,12:56:00
1,13:08:00
430,13:20:00
3,13:32:00
4,13:44:00
5,13:56:00
6,14:08:00
7,14:20:00
8,14:32:00
9,14:44:00
10,14:56:00
1,15:09:00
430,15:22:00
3,15:35:00
4,15:47:00
5,15:59:00
6,16:15:00
7,16:27:00
8,16:39:00
9,16:51:00
10,17:03:00
1,17:15:00
011,17:27:00
430,17:39:00
3,17:51:00
4,18:02:00
5,18:11:00
6,18:23:00
7,18:35:00
8,18:47:00
9,19:00:00
10,19:14:00
1,19:26:00
430,19:41:00
3,19:56:00
4,20:11:00
5,20:26:00
6,20:41:00
8,20:56:00
10,21:13:00
430,21:32:00
3,21:52:00
5,22:12:00
6,22:37:00
10,23:07:00
