brygada,czas
7,05:38:00
1,05:58:00
2,06:18:00
3,06:39:00
4,06:59:00
5,07:19:00
6,07:39:00
7,07:58:00
1,08:18:00
2,08:38:00
3,08:58:00
4,09:18:00
5,09:38:00
6,09:58:00
7,10:18:00
1,10:38:00
2,10:58:00
3,11:18:00
4,11:38:00
5,11:58:00
6,12:18:00
7,12:38:00
1,12:58:00
2,13:18:00
3,13:38:00
4,13:58:00
5,14:18:00
6,14:38:00
7,14:57:00
1,15:17:00
2,15:37:00
3,15:57:00
4,16:17:00
5,16:37:00
6,16:57:00
08,17:17:00
7,17:37:00
1,17:57:00
2,18:17:00
3,18:37:00
4,18:57:00
5,19:15:00
6,19:35:00
08,19:55:00
7,20:15:00
2,20:38:00
4,21:08:00
5,21:38:00
6,22:08:00
7,22:38:00
2,23:08:00
