brygada,czas
675,05:09:00
2,05:32:00
4,05:48:00
678,05:58:00
6,06:08:00
013,06:19:00
7,06:29:00
8,06:39:00
9,06:49:00
015,06:59:00
10,07:10:00
1,07:20:00
2,07:30:00
3,07:40:00
786,07:51:00
4,08:01:00
679,08:11:00
012,08:21:00
6,08:31:00
013,08:41:00
7,08:51:00
014,09:01:00
8,09:11:00
9,09:26:00
10,09:41:00
1,09:56:00
2,10:11:00
3,10:26:00
4,10:41:00
679,10:56:00
6,11:11:00
7,11:26:00
8,11:41:00
9,11:56:00
10,12:11:00
1,12:26:00
2,12:41:00
3,12:56:00
4,13:11:00
679,13:26:00
6,13:41:00
7,13:56:00
8,14:11:00
9,14:26:00
10,14:39:00
1,14:49:00
2,14:59:00
015,15:09:00
3,15:20:00
011,15:30:00
4,15:40:00
679,15:50:00
012,16:00:00
6,16:10:00
7,16:21:00
013,16:31:00
8,16:41:00
014,16:51:00
9,17:01:00
10,17:11:00
1,17:21:00
2,17:31:00
015,17:41:00
3,17:51:00
011,18:01:00
4,18:11:00
679,18:21:00
012,18:31:00
6,18:41:00
7,18:51:00
013,19:01:00
8,19:13:00
9,19:26:00
10,19:41:00
1,19:56:00
2,20:11:00
3,20:26:00
4,20:41:00
6,20:56:00
7,21:11:00
8,21:25:00
9,21:40:00
10,21:55:00
1,22:09:00
2,22:24:00
3,22:39:00
6,23:09:00
