brygada,czas
4,04:50:00
6,05:00:00
013,05:10:00
8,05:20:00
014,05:30:00
10,05:50:00
015,06:00:00
11,06:09:00
1,06:15:00
2,06:21:00
012,06:33:00
3,06:39:00
4,06:46:00
5,06:58:00
6,07:07:00
7,07:15:00
013,07:23:00
8,07:31:00
9,07:39:00
014,07:47:00
10,07:55:00
015,08:03:00
11,08:11:00
1,08:19:00
2,08:27:00
012,08:35:00
3,08:43:00
4,08:51:00
5,08:59:00
6,09:10:00
7,09:22:00
8,09:34:00
9,09:46:00
10,09:58:00
11,10:10:00
1,10:22:00
2,10:34:00
3,10:46:00
4,10:58:00
5,11:10:00
6,11:22:00
7,11:34:00
8,11:46:00
9,11:58:00
10,12:10:00
11,12:22:00
1,12:34:00
2,12:46:00
3,12:58:00
4,13:10:00
5,13:22:00
6,13:34:00
7,13:46:00
8,13:58:00
9,14:10:00
015,14:16:00
10,14:22:00
11,14:34:00
1,14:43:00
012,14:51:00
2,14:59:00
3,15:07:00
4,15:15:00
013,15:23:00
014,15:31:00
5,15:39:00
6,15:47:00
7,15:55:00
8,16:03:00
9,16:11:00
015,16:19:00
10,16:27:00
11,16:35:00
1,16:43:00
012,16:51:00
2,16:59:00
3,17:07:00
4,17:15:00
013,17:23:00
014,17:31:00
5,17:39:00
6,17:47:00
7,17:55:00
8,18:03:00
9,18:11:00
015,18:22:00
10,18:34:00
1,18:46:00
012,18:58:00
3,19:10:00
4,19:22:00
014,19:34:00
5,19:46:00
7,19:58:00
8,20:10:00
9,20:30:00
10,20:50:00
012,21:10:00
4,21:30:00
014,21:50:00
7,22:10:00
8,22:30:00
9,22:50:00
10,23:10:00
4,23:50:00
