brygada,czas
513,05:05:00
519,05:30:00
513,05:40:00
516,05:50:00
519,06:00:00
513,06:11:00
010,06:26:00
519,06:31:00
011,06:36:00
013,06:42:00
514,06:47:00
715,06:57:00
010,07:02:00
519,07:07:00
011,07:13:00
012,07:18:00
013,07:24:00
518,07:29:00
715,07:34:00
010,07:39:00
519,07:44:00
011,07:49:00
012,07:54:00
013,07:59:00
518,08:04:00
715,08:09:00
010,08:14:00
519,08:19:00
011,08:24:00
012,08:29:00
013,08:34:00
518,08:39:00
715,08:44:00
519,08:54:00
012,09:03:00
518,09:12:00
513,09:32:00
519,09:42:00
514,10:02:00
513,10:11:00
515,10:31:00
514,10:41:00
516,11:01:00
515,11:11:00
517,11:31:00
516,11:41:00
518,12:01:00
517,12:11:00
519,12:31:00
518,12:41:00
513,13:01:00
519,13:11:00
514,13:31:00
513,13:41:00
515,14:01:00
514,14:11:00
516,14:31:00
010,14:36:00
515,14:41:00
011,14:46:00
012,14:51:00
013,14:56:00
517,15:01:00
516,15:06:00
010,15:12:00
515,15:17:00
011,15:22:00
012,15:27:00
013,15:32:00
517,15:37:00
516,15:42:00
010,15:47:00
515,15:52:00
011,15:57:00
012,16:02:00
013,16:08:00
517,16:14:00
516,16:19:00
010,16:24:00
515,16:29:00
011,16:34:00
716,16:39:00
012,16:44:00
013,16:49:00
517,16:54:00
516,16:59:00
010,17:04:00
515,17:09:00
011,17:14:00
716,17:19:00
012,17:24:00
013,17:29:00
517,17:34:00
516,17:39:00
010,17:44:00
515,17:49:00
011,17:54:00
716,17:59:00
012,18:04:00
013,18:09:00
517,18:14:00
516,18:19:00
010,18:24:00
515,18:29:00
011,18:34:00
716,18:39:00
012,18:44:00
013,18:49:00
517,18:54:00
516,18:59:00
010,19:04:00
515,19:12:00
517,19:32:00
516,19:42:00
514,20:02:00
517,20:11:00
518,20:31:00
514,20:41:00
519,21:01:00
518,21:11:00
519,21:36:00
515,22:06:00
515,22:35:00
517,23:05:00
517,23:35:00
517,24:05:00
