brygada,czas
2,04:42:00
2,05:18:00
348,05:38:00
2,05:58:00
1,06:19:00
348,06:39:00
2,06:54:00
1,07:14:00
348,07:34:00
2,07:49:00
1,08:04:00
348,08:19:00
2,08:39:00
1,08:59:00
348,09:19:00
2,09:39:00
1,09:59:00
348,10:19:00
2,10:39:00
1,10:59:00
348,11:19:00
2,11:39:00
1,11:59:00
348,12:19:00
2,12:39:00
1,12:59:00
348,13:19:00
2,13:39:00
1,13:59:00
348,14:19:00
2,14:34:00
1,14:49:00
348,15:04:00
2,15:19:00
1,15:34:00
348,15:49:00
2,16:04:00
1,16:19:00
348,16:34:00
2,16:49:00
1,17:04:00
348,17:19:00
2,17:34:00
1,17:49:00
348,18:04:00
2,18:19:00
1,18:39:00
348,18:59:00
2,19:19:00
1,19:39:00
348,19:59:00
2,20:19:00
1,20:39:00
348,20:59:00
2,21:18:00
348,21:48:00
2,22:18:00
348,22:48:00
2,23:18:00
2,23:53:00
