brygada,czas
011,04:39:00
010,04:49:00
8,05:09:00
1,05:29:00
012,05:49:00
3,05:59:00
5,06:09:00
011,06:21:00
7,06:33:00
010,06:47:00
8,07:00:00
9,07:10:00
1,07:18:00
2,07:26:00
012,07:34:00
3,07:42:00
4,07:50:00
5,07:58:00
011,08:06:00
6,08:14:00
7,08:22:00
010,08:30:00
8,08:38:00
9,08:46:00
1,08:54:00
2,09:02:00
012,09:09:00
3,09:17:00
4,09:25:00
5,09:34:00
6,09:46:00
7,09:58:00
8,10:10:00
9,10:22:00
1,10:34:00
2,10:46:00
3,10:58:00
4,11:10:00
5,11:22:00
6,11:34:00
7,11:46:00
8,11:58:00
9,12:10:00
1,12:22:00
2,12:34:00
3,12:46:00
4,12:58:00
5,13:10:00
6,13:22:00
7,13:34:00
8,13:46:00
9,13:58:00
1,14:11:00
2,14:23:00
010,14:29:00
3,14:36:00
4,14:48:00
5,15:00:00
6,15:10:00
7,15:18:00
011,15:26:00
8,15:34:00
9,15:42:00
012,15:50:00
1,15:58:00
2,16:06:00
010,16:14:00
3,16:22:00
4,16:30:00
5,16:38:00
6,16:46:00
7,16:54:00
011,17:02:00
8,17:10:00
9,17:18:00
012,17:26:00
1,17:34:00
2,17:42:00
010,17:50:00
3,17:58:00
4,18:06:00
5,18:13:00
6,18:21:00
7,18:28:00
011,18:36:00
8,18:46:00
012,18:58:00
1,19:10:00
010,19:22:00
3,19:34:00
4,19:46:00
5,19:58:00
7,20:09:00
011,20:21:00
8,20:33:00
012,20:49:00
010,21:09:00
4,21:29:00
5,21:49:00
011,22:09:00
8,22:29:00
012,22:49:00
010,23:09:00
