brygada,czas
7,04:46:00
4,05:16:00
5,05:31:00
6,05:42:00
7,05:52:00
1,06:03:00
2,06:13:00
3,06:23:00
4,06:33:00
5,06:43:00
6,06:53:00
7,07:03:00
1,07:13:00
2,07:23:00
3,07:33:00
4,07:43:00
5,07:53:00
6,08:03:00
7,08:13:00
1,08:23:00
2,08:33:00
3,08:43:00
4,08:53:00
5,09:03:00
6,09:13:00
7,09:23:00
1,09:33:00
2,09:43:00
3,09:53:00
4,10:03:00
5,10:13:00
6,10:23:00
7,10:33:00
1,10:43:00
2,10:53:00
3,11:03:00
4,11:13:00
5,11:23:00
6,11:33:00
7,11:43:00
1,11:53:00
2,12:03:00
3,12:13:00
4,12:23:00
5,12:33:00
6,12:43:00
7,12:53:00
1,13:03:00
2,13:13:00
3,13:23:00
4,13:33:00
5,13:43:00
6,13:53:00
7,14:03:00
1,14:13:00
2,14:23:00
3,14:33:00
4,14:43:00
5,14:53:00
6,15:03:00
7,15:15:00
1,15:25:00
2,15:35:00
3,15:45:00
4,15:55:00
5,16:05:00
6,16:15:00
7,16:25:00
1,16:35:00
2,16:45:00
3,16:55:00
4,17:05:00
5,17:15:00
6,17:25:00
7,17:35:00
1,17:45:00
2,17:55:00
3,18:05:00
4,18:15:00
5,18:25:00
6,18:35:00
7,18:45:00
1,18:55:00
2,19:05:00
3,19:13:00
4,19:23:00
5,19:33:00
6,19:43:00
7,19:53:00
1,20:03:00
2,20:13:00
3,20:23:00
4,20:33:00
5,20:43:00
6,20:53:00
7,21:02:00
1,21:12:00
2,21:22:00
3,21:32:00
4,21:42:00
5,21:52:00
6,22:02:00
7,22:12:00
1,22:22:00
2,22:31:00
3,22:46:00
5,23:01:00
6,23:16:00
1,23:31:00
3,23:46:00
