brygada,czas
05,05:15:00
04,05:45:00
2,06:16:00
05,06:46:00
04,07:16:00
1,07:37:00
2,08:00:00
05,08:20:00
3,08:44:00
1,09:14:00
2,09:44:00
3,10:14:00
1,10:44:00
2,11:14:00
3,11:44:00
1,12:14:00
2,12:44:00
3,13:14:00
1,13:44:00
2,14:14:00
05,14:39:00
3,14:59:00
1,15:19:00
04,15:40:00
2,16:00:00
05,16:22:00
3,16:42:00
1,17:02:00
04,17:22:00
2,17:42:00
05,18:02:00
3,18:22:00
1,18:42:00
04,19:02:00
2,19:21:00
05,19:40:00
3,20:00:00
1,20:19:00
04,20:46:00
2,21:15:00
3,21:45:00
1,22:15:00
2,22:45:00
3,23:15:00
1,23:45:00
